SA. RAP ID,ZONE,SALES RAP,DATE,MONTH,PRODUCT,NO.BOXES ,UNIT PRICE,TOTAL
SR001,SOUTH PROVINCE,SANA,01/01/2021,January,Orange,18,25,450
SR002,SOUTH PROVINCE,KAMALA,01/01/2021,January,Cherries,17,78,1326
SR003,SOUTH PROVINCE,SAFNA,01/01/2021,January,Banana,92,18,1656
SR004,EASTERN PROVINCE,AMJATH,01/01/2021,January,Apple,88,45,3960
SR005,EASTERN PROVINCE,FAHATH,01/01/2021,January,Grapes,24,95,2280
SR006,EASTERN PROVINCE,AJESH,01/01/2021,January,Mangoes,9,35,315
SR007,WESTERN PROVINCE,NILO,01/01/2021,January,Watermelon,10,12,120
SR008,WESTERN PROVINCE,ANVER,01/01/2021,January,Orange,96,25,2400
SR009,WESTERN PROVINCE,RAVI,01/01/2021,January,Cherries,7,78,546
SR010,NORTH PROVINCE,KARTHIK,01/01/2021,January,Banana,80,18,1440
SR011,NORTH PROVINCE,RAJESH,01/01/2021,January,Apple,86,45,3870
SR012,NORTH PROVINCE,MOHAN,01/01/2021,January,Grapes,62,95,5890
SR001,SOUTH PROVINCE,SANA,02/01/2021,January,Mangoes,86,35,3010
SR002,SOUTH PROVINCE,KAMALA,02/01/2021,January,Watermelon,69,12,828
SR003,SOUTH PROVINCE,SAFNA,02/01/2021,January,Orange,47,25,1175
SR004,EASTERN PROVINCE,AMJATH,02/01/2021,January,Cherries,53,78,4134
SR005,EASTERN PROVINCE,FAHATH,02/01/2021,January,Banana,91,18,1638
SR006,EASTERN PROVINCE,AJESH,02/01/2021,January,Apple,55,45,2475
SR007,WESTERN PROVINCE,NILO,02/01/2021,January,Grapes,30,95,2850
SR008,WESTERN PROVINCE,ANVER,02/01/2021,January,Mangoes,56,35,1960
SR009,WESTERN PROVINCE,RAVI,02/01/2021,January,Watermelon,23,12,276
SR010,NORTH PROVINCE,KARTHIK,02/01/2021,January,Orange,87,25,2175
SR011,NORTH PROVINCE,RAJESH,02/01/2021,January,Cherries,35,78,2730
SR001,SOUTH PROVINCE,SANA,03/01/2021,January,Banana,8,18,144
SR002,SOUTH PROVINCE,KAMALA,03/01/2021,January,Apple,70,45,3150
SR003,SOUTH PROVINCE,SAFNA,03/01/2021,January,Grapes,17,95,1615
SR004,EASTERN PROVINCE,AMJATH,03/01/2021,January,Mangoes,66,35,2310
SR005,EASTERN PROVINCE,FAHATH,03/01/2021,January,Watermelon,88,12,1056
SR006,EASTERN PROVINCE,AJESH,03/01/2021,January,Orange,86,25,2150
SR007,WESTERN PROVINCE,NILO,03/01/2021,January,Cherries,98,78,7644
SR008,WESTERN PROVINCE,ANVER,03/01/2021,January,Banana,23,18,414
SR009,WESTERN PROVINCE,RAVI,03/01/2021,January,Apple,74,45,3330
SR010,NORTH PROVINCE,KARTHIK,03/01/2021,January,Grapes,46,95,4370
SR011,NORTH PROVINCE,RAJESH,03/01/2021,January,Mangoes,76,35,2660
SR012,NORTH PROVINCE,MOHAN,03/01/2021,January,Watermelon,16,12,192
SR001,SOUTH PROVINCE,SANA,05/01/2021,January,Orange,90,25,2250
SR002,SOUTH PROVINCE,KAMALA,05/01/2021,January,Cherries,26,78,2028
SR003,SOUTH PROVINCE,SAFNA,05/01/2021,January,Banana,82,18,1476
SR004,EASTERN PROVINCE,AMJATH,05/01/2021,January,Apple,35,45,1575
SR005,EASTERN PROVINCE,FAHATH,05/01/2021,January,Grapes,1,95,95
SR006,EASTERN PROVINCE,AJESH,05/01/2021,January,Mangoes,92,35,3220
SR007,WESTERN PROVINCE,NILO,05/01/2021,January,Watermelon,20,12,240
SR008,WESTERN PROVINCE,ANVER,05/01/2021,January,Orange,65,25,1625
SR009,WESTERN PROVINCE,RAVI,05/01/2021,January,Cherries,76,78,5928
SR010,NORTH PROVINCE,KARTHIK,05/01/2021,January,Banana,10,18,180
SR011,NORTH PROVINCE,RAJESH,05/01/2021,January,Apple,48,45,2160
SR012,NORTH PROVINCE,MOHAN,05/01/2021,January,Grapes,62,95,5890
SR001,SOUTH PROVINCE,SANA,07/01/2021,January,Mangoes,40,35,1400
SR002,SOUTH PROVINCE,KAMALA,07/01/2021,January,Watermelon,24,12,288
SR003,SOUTH PROVINCE,SAFNA,07/01/2021,January,Orange,47,25,1175
SR004,EASTERN PROVINCE,AMJATH,07/01/2021,January,Cherries,64,78,4992
SR005,EASTERN PROVINCE,FAHATH,07/01/2021,January,Banana,54,18,972
SR006,EASTERN PROVINCE,AJESH,07/01/2021,January,Apple,89,45,4005
SR007,WESTERN PROVINCE,NILO,07/01/2021,January,Grapes,100,95,9500
SR008,WESTERN PROVINCE,ANVER,07/01/2021,January,Mangoes,12,35,420
SR009,WESTERN PROVINCE,RAVI,07/01/2021,January,Watermelon,96,12,1152
SR010,NORTH PROVINCE,KARTHIK,07/01/2021,January,Orange,26,25,650
SR011,NORTH PROVINCE,RAJESH,07/01/2021,January,Cherries,77,78,6006
SR012,NORTH PROVINCE,MOHAN,07/01/2021,January,Banana,25,18,450
SR007,WESTERN PROVINCE,NILO,09/01/2021,January,Apple,63,45,2835
SR008,WESTERN PROVINCE,ANVER,09/01/2021,January,Grapes,40,95,3800
SR009,WESTERN PROVINCE,RAVI,09/01/2021,January,Mangoes,90,35,3150
SR001,SOUTH PROVINCE,SANA,14/01/2021,January,Watermelon,37,12,444
SR002,SOUTH PROVINCE,KAMALA,14/01/2021,January,Orange,99,25,2475
SR003,SOUTH PROVINCE,SAFNA,14/01/2021,January,Cherries,44,78,3432
SR004,EASTERN PROVINCE,AMJATH,14/01/2021,January,Banana,18,18,324
SR005,EASTERN PROVINCE,FAHATH,14/01/2021,January,Apple,49,45,2205
SR006,EASTERN PROVINCE,AJESH,14/01/2021,January,Grapes,9,95,855
SR007,WESTERN PROVINCE,NILO,14/01/2021,January,Mangoes,34,35,1190
SR008,WESTERN PROVINCE,ANVER,14/01/2021,January,Watermelon,50,12,600
SR009,WESTERN PROVINCE,RAVI,14/01/2021,January,Orange,66,25,1650
SR010,NORTH PROVINCE,KARTHIK,14/01/2021,January,Cherries,92,78,7176
SR011,NORTH PROVINCE,RAJESH,14/01/2021,January,Banana,4,18,72
SR012,NORTH PROVINCE,MOHAN,14/01/2021,January,Apple,48,45,2160
SR001,SOUTH PROVINCE,SANA,16/01/2021,January,Grapes,10,95,950
SR002,SOUTH PROVINCE,KAMALA,16/01/2021,January,Mangoes,11,35,385
SR003,SOUTH PROVINCE,SAFNA,16/01/2021,January,Watermelon,82,12,984
SR004,EASTERN PROVINCE,AMJATH,16/01/2021,January,Orange,72,25,1800
SR005,EASTERN PROVINCE,FAHATH,16/01/2021,January,Cherries,89,78,6942
SR006,EASTERN PROVINCE,AJESH,16/01/2021,January,Banana,44,18,792
SR007,WESTERN PROVINCE,NILO,16/01/2021,January,Apple,38,45,1710
SR008,WESTERN PROVINCE,ANVER,16/01/2021,January,Grapes,56,95,5320
SR009,WESTERN PROVINCE,RAVI,16/01/2021,January,Mangoes,21,35,735
SR010,NORTH PROVINCE,KARTHIK,16/01/2021,January,Watermelon,95,12,1140
SR011,NORTH PROVINCE,RAJESH,16/01/2021,January,Orange,72,25,1800
SR001,SOUTH PROVINCE,SANA,18/01/2021,January,Cherries,84,78,6552
SR002,SOUTH PROVINCE,KAMALA,18/01/2021,January,Banana,52,18,936
SR003,SOUTH PROVINCE,SAFNA,18/01/2021,January,Apple,27,45,1215
SR004,EASTERN PROVINCE,AMJATH,18/01/2021,January,Grapes,48,95,4560
SR005,EASTERN PROVINCE,FAHATH,18/01/2021,January,Mangoes,87,35,3045
SR006,EASTERN PROVINCE,AJESH,18/01/2021,January,Watermelon,46,12,552
SR007,WESTERN PROVINCE,NILO,18/01/2021,January,Orange,74,25,1850
SR008,WESTERN PROVINCE,ANVER,18/01/2021,January,Cherries,6,78,468
SR009,WESTERN PROVINCE,RAVI,18/01/2021,January,Banana,8,18,144
SR010,NORTH PROVINCE,KARTHIK,18/01/2021,January,Apple,96,45,4320
SR011,NORTH PROVINCE,RAJESH,18/01/2021,January,Grapes,72,95,6840
SR012,NORTH PROVINCE,MOHAN,18/01/2021,January,Mangoes,43,35,1505
SR001,SOUTH PROVINCE,SANA,25/01/2021,January,Watermelon,73,12,876
SR002,SOUTH PROVINCE,KAMALA,25/01/2021,January,Orange,2,25,50
SR003,SOUTH PROVINCE,SAFNA,25/01/2021,January,Cherries,28,78,2184
SR004,EASTERN PROVINCE,AMJATH,25/01/2021,January,Banana,73,18,1314
SR005,EASTERN PROVINCE,FAHATH,25/01/2021,January,Apple,96,45,4320
SR006,EASTERN PROVINCE,AJESH,25/01/2021,January,Grapes,29,95,2755
SR007,WESTERN PROVINCE,NILO,25/01/2021,January,Mangoes,16,35,560
SR008,WESTERN PROVINCE,ANVER,25/01/2021,January,Watermelon,48,12,576
SR009,WESTERN PROVINCE,RAVI,25/01/2021,January,Orange,35,25,875
SR010,NORTH PROVINCE,KARTHIK,25/01/2021,January,Cherries,6,78,468
SR011,NORTH PROVINCE,RAJESH,25/01/2021,January,Banana,53,18,954
SR012,NORTH PROVINCE,MOHAN,25/01/2021,January,Apple,8,45,360
SR001,SOUTH PROVINCE,SANA,26/01/2021,January,Grapes,72,95,6840
SR002,SOUTH PROVINCE,KAMALA,26/01/2021,January,Mangoes,56,35,1960
SR003,SOUTH PROVINCE,SAFNA,26/01/2021,January,Watermelon,30,12,360
SR004,EASTERN PROVINCE,AMJATH,26/01/2021,January,Orange,32,25,800
SR005,EASTERN PROVINCE,FAHATH,26/01/2021,January,Cherries,42,78,3276
SR006,EASTERN PROVINCE,AJESH,26/01/2021,January,Banana,99,18,1782
SR007,WESTERN PROVINCE,NILO,26/01/2021,January,Apple,14,45,630
SR008,WESTERN PROVINCE,ANVER,26/01/2021,January,Grapes,80,95,7600
SR009,WESTERN PROVINCE,RAVI,26/01/2021,January,Mangoes,95,35,3325
SR010,NORTH PROVINCE,KARTHIK,26/01/2021,January,Watermelon,80,12,960
SR011,NORTH PROVINCE,RAJESH,26/01/2021,January,Orange,92,25,2300
SR012,NORTH PROVINCE,MOHAN,26/01/2021,January,Cherries,60,78,4680
SR001,SOUTH PROVINCE,SANA,28/01/2021,January,Banana,97,18,1746
SR002,SOUTH PROVINCE,KAMALA,28/01/2021,January,Apple,25,45,1125
SR003,SOUTH PROVINCE,SAFNA,28/01/2021,January,Grapes,16,95,1520
SR004,EASTERN PROVINCE,AMJATH,28/01/2021,January,Mangoes,32,35,1120
SR005,EASTERN PROVINCE,FAHATH,28/01/2021,January,Watermelon,53,12,636
SR006,EASTERN PROVINCE,AJESH,28/01/2021,January,Orange,30,25,750
SR007,WESTERN PROVINCE,NILO,28/01/2021,January,Cherries,61,78,4758
SR008,WESTERN PROVINCE,ANVER,28/01/2021,January,Banana,64,18,1152
SR009,WESTERN PROVINCE,RAVI,28/01/2021,January,Apple,13,45,585
SR010,NORTH PROVINCE,KARTHIK,28/01/2021,January,Grapes,100,95,9500
SR011,NORTH PROVINCE,RAJESH,28/01/2021,January,Mangoes,75,35,2625
SR012,NORTH PROVINCE,MOHAN,28/01/2021,January,Watermelon,77,12,924
SR003,SOUTH PROVINCE,SAFNA,29/01/2021,January,Orange,78,25,1950
SR004,EASTERN PROVINCE,AMJATH,29/01/2021,January,Cherries,58,78,4524
SR005,EASTERN PROVINCE,FAHATH,29/01/2021,January,Banana,60,18,1080
SR006,EASTERN PROVINCE,AJESH,29/01/2021,January,Apple,46,45,2070
SR007,WESTERN PROVINCE,NILO,29/01/2021,January,Grapes,46,95,4370
SR008,WESTERN PROVINCE,ANVER,29/01/2021,January,Mangoes,72,35,2520
SR001,SOUTH PROVINCE,SANA,30/01/2021,January,Watermelon,23,12,276
SR002,SOUTH PROVINCE,KAMALA,30/01/2021,January,Orange,88,25,2200
SR003,SOUTH PROVINCE,SAFNA,30/01/2021,January,Cherries,15,78,1170
SR004,EASTERN PROVINCE,AMJATH,30/01/2021,January,Banana,12,18,216
SR005,EASTERN PROVINCE,FAHATH,30/01/2021,January,Apple,34,45,1530
SR006,EASTERN PROVINCE,AJESH,30/01/2021,January,Grapes,53,95,5035
SR007,WESTERN PROVINCE,NILO,30/01/2021,January,Mangoes,40,35,1400
SR008,WESTERN PROVINCE,ANVER,30/01/2021,January,Watermelon,8,12,96
SR009,WESTERN PROVINCE,RAVI,30/01/2021,January,Orange,57,25,1425
SR010,NORTH PROVINCE,KARTHIK,30/01/2021,January,Cherries,90,78,7020
SR011,NORTH PROVINCE,RAJESH,30/01/2021,January,Banana,84,18,1512
SR012,NORTH PROVINCE,MOHAN,30/01/2021,January,Apple,63,45,2835
SR001,SOUTH PROVINCE,SANA,31/01/2021,January,Grapes,10,95,950
SR002,SOUTH PROVINCE,KAMALA,31/01/2021,January,Mangoes,31,35,1085
SR003,SOUTH PROVINCE,SAFNA,31/01/2021,January,Watermelon,79,12,948
SR004,EASTERN PROVINCE,AMJATH,31/01/2021,January,Orange,42,25,1050
SR005,EASTERN PROVINCE,FAHATH,31/01/2021,January,Cherries,32,78,2496
SR006,EASTERN PROVINCE,AJESH,31/01/2021,January,Banana,98,18,1764
SR007,WESTERN PROVINCE,NILO,31/01/2021,January,Apple,79,45,3555
SR008,WESTERN PROVINCE,ANVER,31/01/2021,January,Grapes,74,95,7030
SR009,WESTERN PROVINCE,RAVI,31/01/2021,January,Mangoes,86,35,3010
SR010,NORTH PROVINCE,KARTHIK,31/01/2021,January,Watermelon,39,12,468
SR011,NORTH PROVINCE,RAJESH,31/01/2021,January,Orange,24,25,600
SR012,NORTH PROVINCE,MOHAN,31/01/2021,January,Cherries,67,78,5226
SR001,SOUTH PROVINCE,SANA,01/02/2021,February,Banana,68,18,1224
SR002,SOUTH PROVINCE,KAMALA,01/02/2021,February,Apple,46,45,2070
SR003,SOUTH PROVINCE,SAFNA,01/02/2021,February,Grapes,9,95,855
SR004,EASTERN PROVINCE,AMJATH,01/02/2021,February,Mangoes,70,35,2450
SR005,EASTERN PROVINCE,FAHATH,01/02/2021,February,Watermelon,10,12,120
SR006,EASTERN PROVINCE,AJESH,01/02/2021,February,Orange,39,25,975
SR007,WESTERN PROVINCE,NILO,01/02/2021,February,Cherries,2,78,156
SR008,WESTERN PROVINCE,ANVER,01/02/2021,February,Banana,100,18,1800
SR009,WESTERN PROVINCE,RAVI,01/02/2021,February,Apple,22,45,990
SR010,NORTH PROVINCE,KARTHIK,01/02/2021,February,Grapes,35,95,3325
SR011,NORTH PROVINCE,RAJESH,01/02/2021,February,Mangoes,35,35,1225
SR012,NORTH PROVINCE,MOHAN,01/02/2021,February,Watermelon,32,12,384
SR001,SOUTH PROVINCE,SANA,02/02/2021,February,Orange,49,25,1225
SR002,SOUTH PROVINCE,KAMALA,02/02/2021,February,Cherries,65,78,5070
SR003,SOUTH PROVINCE,SAFNA,02/02/2021,February,Banana,96,18,1728
SR004,EASTERN PROVINCE,AMJATH,02/02/2021,February,Apple,98,45,4410
SR005,EASTERN PROVINCE,FAHATH,02/02/2021,February,Grapes,19,95,1805
SR006,EASTERN PROVINCE,AJESH,02/02/2021,February,Mangoes,82,35,2870
SR007,WESTERN PROVINCE,NILO,02/02/2021,February,Watermelon,85,12,1020
SR008,WESTERN PROVINCE,ANVER,02/02/2021,February,Orange,67,25,1675
SR009,WESTERN PROVINCE,RAVI,02/02/2021,February,Cherries,98,78,7644
SR010,NORTH PROVINCE,KARTHIK,02/02/2021,February,Banana,27,18,486
SR011,NORTH PROVINCE,RAJESH,02/02/2021,February,Apple,66,45,2970
SR001,SOUTH PROVINCE,SANA,03/02/2021,February,Grapes,26,95,2470
SR002,SOUTH PROVINCE,KAMALA,03/02/2021,February,Mangoes,14,35,490
SR003,SOUTH PROVINCE,SAFNA,03/02/2021,February,Watermelon,70,12,840
SR004,EASTERN PROVINCE,AMJATH,03/02/2021,February,Orange,7,25,175
SR005,EASTERN PROVINCE,FAHATH,03/02/2021,February,Cherries,78,78,6084
SR006,EASTERN PROVINCE,AJESH,03/02/2021,February,Banana,17,18,306
SR007,WESTERN PROVINCE,NILO,03/02/2021,February,Apple,42,45,1890
SR008,WESTERN PROVINCE,ANVER,03/02/2021,February,Grapes,41,95,3895
SR009,WESTERN PROVINCE,RAVI,03/02/2021,February,Mangoes,82,35,2870
SR010,NORTH PROVINCE,KARTHIK,03/02/2021,February,Watermelon,30,12,360
SR011,NORTH PROVINCE,RAJESH,03/02/2021,February,Orange,10,25,250
SR012,NORTH PROVINCE,MOHAN,03/02/2021,February,Cherries,40,78,3120
SR001,SOUTH PROVINCE,SANA,05/02/2021,February,Banana,5,18,90
SR002,SOUTH PROVINCE,KAMALA,05/02/2021,February,Apple,13,45,585
SR003,SOUTH PROVINCE,SAFNA,05/02/2021,February,Grapes,30,95,2850
SR004,EASTERN PROVINCE,AMJATH,05/02/2021,February,Mangoes,58,35,2030
SR005,EASTERN PROVINCE,FAHATH,05/02/2021,February,Watermelon,34,12,408
SR006,EASTERN PROVINCE,AJESH,05/02/2021,February,Orange,38,25,950
SR007,WESTERN PROVINCE,NILO,05/02/2021,February,Cherries,64,78,4992
SR008,WESTERN PROVINCE,ANVER,05/02/2021,February,Banana,28,18,504
SR009,WESTERN PROVINCE,RAVI,05/02/2021,February,Apple,36,45,1620
SR010,NORTH PROVINCE,KARTHIK,05/02/2021,February,Grapes,55,95,5225
SR011,NORTH PROVINCE,RAJESH,05/02/2021,February,Mangoes,79,35,2765
SR012,NORTH PROVINCE,MOHAN,05/02/2021,February,Watermelon,50,12,600
SR001,SOUTH PROVINCE,SANA,07/02/2021,February,Orange,53,25,1325
SR002,SOUTH PROVINCE,KAMALA,07/02/2021,February,Cherries,15,78,1170
SR003,SOUTH PROVINCE,SAFNA,07/02/2021,February,Banana,81,18,1458
SR004,EASTERN PROVINCE,AMJATH,07/02/2021,February,Apple,18,45,810
SR005,EASTERN PROVINCE,FAHATH,07/02/2021,February,Grapes,66,95,6270
SR006,EASTERN PROVINCE,AJESH,07/02/2021,February,Mangoes,40,35,1400
SR007,WESTERN PROVINCE,NILO,07/02/2021,February,Watermelon,78,12,936
SR008,WESTERN PROVINCE,ANVER,07/02/2021,February,Orange,57,25,1425
SR009,WESTERN PROVINCE,RAVI,07/02/2021,February,Cherries,52,78,4056
SR010,NORTH PROVINCE,KARTHIK,07/02/2021,February,Banana,4,18,72
