SA. RAP ID,ZONE,SALES RAP,DATE,MONTH,PRODUCT,NO.BOXES ,UNIT PRICE,TOTAL
SR011,NORTH PROVINCE,RAJESH,07/02/2021,February,Apple,61,45,2745
SR012,NORTH PROVINCE,MOHAN,07/02/2021,February,Grapes,64,95,6080
SR007,WESTERN PROVINCE,NILO,09/02/2021,February,Mangoes,86,35,3010
SR008,WESTERN PROVINCE,ANVER,09/02/2021,February,Watermelon,2,12,24
SR009,WESTERN PROVINCE,RAVI,09/02/2021,February,Orange,23,25,575
SR001,SOUTH PROVINCE,SANA,14/02/2021,February,Cherries,70,78,5460
SR002,SOUTH PROVINCE,KAMALA,14/02/2021,February,Banana,65,18,1170
SR003,SOUTH PROVINCE,SAFNA,14/02/2021,February,Apple,43,45,1935
SR004,EASTERN PROVINCE,AMJATH,14/02/2021,February,Grapes,8,95,760
SR005,EASTERN PROVINCE,FAHATH,14/02/2021,February,Mangoes,46,35,1610
SR006,EASTERN PROVINCE,AJESH,14/02/2021,February,Watermelon,49,12,588
SR007,WESTERN PROVINCE,NILO,14/02/2021,February,Orange,32,25,800
SR008,WESTERN PROVINCE,ANVER,14/02/2021,February,Cherries,86,78,6708
SR009,WESTERN PROVINCE,RAVI,14/02/2021,February,Banana,52,18,936
SR010,NORTH PROVINCE,KARTHIK,14/02/2021,February,Apple,24,45,1080
SR011,NORTH PROVINCE,RAJESH,14/02/2021,February,Grapes,79,95,7505
SR012,NORTH PROVINCE,MOHAN,14/02/2021,February,Mangoes,2,35,70
SR001,SOUTH PROVINCE,SANA,16/02/2021,February,Watermelon,99,12,1188
SR002,SOUTH PROVINCE,KAMALA,16/02/2021,February,Orange,7,25,175
SR003,SOUTH PROVINCE,SAFNA,16/02/2021,February,Cherries,55,78,4290
SR004,EASTERN PROVINCE,AMJATH,16/02/2021,February,Banana,22,18,396
SR005,EASTERN PROVINCE,FAHATH,16/02/2021,February,Apple,70,45,3150
SR006,EASTERN PROVINCE,AJESH,16/02/2021,February,Grapes,10,95,950
SR007,WESTERN PROVINCE,NILO,16/02/2021,February,Mangoes,78,35,2730
SR008,WESTERN PROVINCE,ANVER,16/02/2021,February,Watermelon,93,12,1116
SR009,WESTERN PROVINCE,RAVI,16/02/2021,February,Orange,91,25,2275
SR010,NORTH PROVINCE,KARTHIK,16/02/2021,February,Cherries,26,78,2028
SR011,NORTH PROVINCE,RAJESH,16/02/2021,February,Banana,15,18,270
SR001,SOUTH PROVINCE,SANA,18/02/2021,February,Apple,26,45,1170
SR002,SOUTH PROVINCE,KAMALA,18/02/2021,February,Grapes,5,95,475
SR003,SOUTH PROVINCE,SAFNA,18/02/2021,February,Mangoes,75,35,2625
SR004,EASTERN PROVINCE,AMJATH,18/02/2021,February,Watermelon,28,12,336
SR005,EASTERN PROVINCE,FAHATH,18/02/2021,February,Orange,30,25,750
SR006,EASTERN PROVINCE,AJESH,18/02/2021,February,Cherries,95,78,7410
SR007,WESTERN PROVINCE,NILO,18/02/2021,February,Banana,40,18,720
SR008,WESTERN PROVINCE,ANVER,18/02/2021,February,Apple,12,45,540
SR009,WESTERN PROVINCE,RAVI,18/02/2021,February,Grapes,46,95,4370
SR010,NORTH PROVINCE,KARTHIK,18/02/2021,February,Mangoes,17,35,595
SR011,NORTH PROVINCE,RAJESH,18/02/2021,February,Watermelon,94,12,1128
SR012,NORTH PROVINCE,MOHAN,18/02/2021,February,Orange,36,25,900
SR001,SOUTH PROVINCE,SANA,25/02/2021,February,Cherries,96,78,7488
SR002,SOUTH PROVINCE,KAMALA,25/02/2021,February,Banana,38,18,684
SR003,SOUTH PROVINCE,SAFNA,25/02/2021,February,Apple,1,45,45
SR004,EASTERN PROVINCE,AMJATH,25/02/2021,February,Grapes,86,95,8170
SR005,EASTERN PROVINCE,FAHATH,25/02/2021,February,Mangoes,33,35,1155
SR006,EASTERN PROVINCE,AJESH,25/02/2021,February,Watermelon,39,12,468
SR007,WESTERN PROVINCE,NILO,25/02/2021,February,Orange,40,25,1000
SR008,WESTERN PROVINCE,ANVER,25/02/2021,February,Cherries,41,78,3198
SR009,WESTERN PROVINCE,RAVI,25/02/2021,February,Banana,5,18,90
SR010,NORTH PROVINCE,KARTHIK,25/02/2021,February,Apple,73,45,3285
SR011,NORTH PROVINCE,RAJESH,25/02/2021,February,Grapes,74,95,7030
SR012,NORTH PROVINCE,MOHAN,25/02/2021,February,Mangoes,14,35,490
SR001,SOUTH PROVINCE,SANA,26/02/2021,February,Watermelon,59,12,708
SR002,SOUTH PROVINCE,KAMALA,26/02/2021,February,Orange,46,25,1150
SR003,SOUTH PROVINCE,SAFNA,26/02/2021,February,Cherries,6,78,468
SR004,EASTERN PROVINCE,AMJATH,26/02/2021,February,Banana,81,18,1458
SR005,EASTERN PROVINCE,FAHATH,26/02/2021,February,Apple,98,45,4410
SR006,EASTERN PROVINCE,AJESH,26/02/2021,February,Grapes,100,95,9500
SR007,WESTERN PROVINCE,NILO,26/02/2021,February,Mangoes,87,35,3045
SR008,WESTERN PROVINCE,ANVER,26/02/2021,February,Watermelon,25,12,300
SR009,WESTERN PROVINCE,RAVI,26/02/2021,February,Orange,50,25,1250
SR010,NORTH PROVINCE,KARTHIK,26/02/2021,February,Cherries,69,78,5382
SR011,NORTH PROVINCE,RAJESH,26/02/2021,February,Banana,74,18,1332
SR012,NORTH PROVINCE,MOHAN,26/02/2021,February,Apple,78,45,3510
SR001,SOUTH PROVINCE,SANA,28/02/2021,February,Grapes,48,95,4560
SR002,SOUTH PROVINCE,KAMALA,28/02/2021,February,Mangoes,22,35,770
SR003,SOUTH PROVINCE,SAFNA,28/02/2021,February,Watermelon,70,12,840
SR004,EASTERN PROVINCE,AMJATH,28/02/2021,February,Orange,67,25,1675
SR005,EASTERN PROVINCE,FAHATH,28/02/2021,February,Cherries,47,78,3666
SR006,EASTERN PROVINCE,AJESH,28/02/2021,February,Banana,29,18,522
SR007,WESTERN PROVINCE,NILO,28/02/2021,February,Apple,33,45,1485
SR008,WESTERN PROVINCE,ANVER,28/02/2021,February,Grapes,94,95,8930
SR009,WESTERN PROVINCE,RAVI,28/02/2021,February,Mangoes,59,35,2065
SR010,NORTH PROVINCE,KARTHIK,28/02/2021,February,Watermelon,29,12,348
SR011,NORTH PROVINCE,RAJESH,28/02/2021,February,Orange,30,25,750
SR012,NORTH PROVINCE,MOHAN,28/02/2021,February,Cherries,17,78,1326
SR001,SOUTH PROVINCE,SANA,02/03/2021,March,Banana,95,18,1710
SR002,SOUTH PROVINCE,KAMALA,02/03/2021,March,Apple,58,45,2610
SR003,SOUTH PROVINCE,SAFNA,02/03/2021,March,Grapes,4,95,380
SR004,EASTERN PROVINCE,AMJATH,02/03/2021,March,Mangoes,19,35,665
SR005,EASTERN PROVINCE,FAHATH,02/03/2021,March,Watermelon,14,12,168
SR006,EASTERN PROVINCE,AJESH,02/03/2021,March,Orange,100,25,2500
SR007,WESTERN PROVINCE,NILO,02/03/2021,March,Cherries,22,78,1716
SR008,WESTERN PROVINCE,ANVER,02/03/2021,March,Banana,15,18,270
SR009,WESTERN PROVINCE,RAVI,02/03/2021,March,Apple,86,45,3870
SR010,NORTH PROVINCE,KARTHIK,02/03/2021,March,Grapes,81,95,7695
SR011,NORTH PROVINCE,RAJESH,02/03/2021,March,Mangoes,65,35,2275
SR001,SOUTH PROVINCE,SANA,03/03/2021,March,Watermelon,23,12,276
SR002,SOUTH PROVINCE,KAMALA,03/03/2021,March,Orange,6,25,150
SR003,SOUTH PROVINCE,SAFNA,03/03/2021,March,Cherries,57,78,4446
SR004,EASTERN PROVINCE,AMJATH,03/03/2021,March,Banana,63,18,1134
SR005,EASTERN PROVINCE,FAHATH,03/03/2021,March,Apple,100,45,4500
SR006,EASTERN PROVINCE,AJESH,03/03/2021,March,Grapes,85,95,8075
SR007,WESTERN PROVINCE,NILO,03/03/2021,March,Mangoes,77,35,2695
SR008,WESTERN PROVINCE,ANVER,03/03/2021,March,Watermelon,66,12,792
SR009,WESTERN PROVINCE,RAVI,03/03/2021,March,Orange,62,25,1550
SR010,NORTH PROVINCE,KARTHIK,03/03/2021,March,Cherries,37,78,2886
SR011,NORTH PROVINCE,RAJESH,03/03/2021,March,Banana,82,18,1476
SR012,NORTH PROVINCE,MOHAN,03/03/2021,March,Apple,39,45,1755
SR001,SOUTH PROVINCE,SANA,05/03/2021,March,Grapes,88,95,8360
SR002,SOUTH PROVINCE,KAMALA,05/03/2021,March,Mangoes,58,35,2030
SR003,SOUTH PROVINCE,SAFNA,05/03/2021,March,Watermelon,40,12,480
SR004,EASTERN PROVINCE,AMJATH,05/03/2021,March,Orange,46,25,1150
SR005,EASTERN PROVINCE,FAHATH,05/03/2021,March,Cherries,34,78,2652
SR006,EASTERN PROVINCE,AJESH,05/03/2021,March,Banana,37,18,666
SR007,WESTERN PROVINCE,NILO,05/03/2021,March,Apple,33,45,1485
SR008,WESTERN PROVINCE,ANVER,05/03/2021,March,Grapes,95,95,9025
SR009,WESTERN PROVINCE,RAVI,05/03/2021,March,Mangoes,13,35,455
SR010,NORTH PROVINCE,KARTHIK,05/03/2021,March,Watermelon,27,12,324
SR011,NORTH PROVINCE,RAJESH,05/03/2021,March,Orange,97,25,2425
SR012,NORTH PROVINCE,MOHAN,05/03/2021,March,Cherries,42,78,3276
SR001,SOUTH PROVINCE,SANA,07/03/2021,March,Banana,99,18,1782
SR002,SOUTH PROVINCE,KAMALA,07/03/2021,March,Apple,3,45,135
SR003,SOUTH PROVINCE,SAFNA,07/03/2021,March,Grapes,58,95,5510
SR004,EASTERN PROVINCE,AMJATH,07/03/2021,March,Mangoes,92,35,3220
SR005,EASTERN PROVINCE,FAHATH,07/03/2021,March,Watermelon,88,12,1056
SR006,EASTERN PROVINCE,AJESH,07/03/2021,March,Orange,42,25,1050
SR007,WESTERN PROVINCE,NILO,07/03/2021,March,Cherries,20,78,1560
SR008,WESTERN PROVINCE,ANVER,07/03/2021,March,Banana,52,18,936
SR009,WESTERN PROVINCE,RAVI,07/03/2021,March,Apple,69,45,3105
SR010,NORTH PROVINCE,KARTHIK,07/03/2021,March,Grapes,41,95,3895
SR011,NORTH PROVINCE,RAJESH,07/03/2021,March,Mangoes,71,35,2485
SR012,NORTH PROVINCE,MOHAN,07/03/2021,March,Watermelon,64,12,768
SR007,WESTERN PROVINCE,NILO,09/03/2021,March,Orange,83,25,2075
SR008,WESTERN PROVINCE,ANVER,09/03/2021,March,Cherries,71,78,5538
SR009,WESTERN PROVINCE,RAVI,09/03/2021,March,Banana,34,18,612
SR001,SOUTH PROVINCE,SANA,14/03/2021,March,Apple,95,45,4275
SR002,SOUTH PROVINCE,KAMALA,14/03/2021,March,Grapes,91,95,8645
SR003,SOUTH PROVINCE,SAFNA,14/03/2021,March,Mangoes,2,35,70
SR004,EASTERN PROVINCE,AMJATH,14/03/2021,March,Watermelon,62,12,744
SR005,EASTERN PROVINCE,FAHATH,14/03/2021,March,Orange,11,25,275
SR006,EASTERN PROVINCE,AJESH,14/03/2021,March,Cherries,70,78,5460
SR007,WESTERN PROVINCE,NILO,14/03/2021,March,Banana,9,18,162
SR008,WESTERN PROVINCE,ANVER,14/03/2021,March,Apple,2,45,90
SR009,WESTERN PROVINCE,RAVI,14/03/2021,March,Grapes,60,95,5700
SR010,NORTH PROVINCE,KARTHIK,14/03/2021,March,Mangoes,99,35,3465
SR011,NORTH PROVINCE,RAJESH,14/03/2021,March,Watermelon,75,12,900
SR012,NORTH PROVINCE,MOHAN,14/03/2021,March,Orange,93,25,2325
SR001,SOUTH PROVINCE,SANA,16/03/2021,March,Cherries,66,78,5148
SR002,SOUTH PROVINCE,KAMALA,16/03/2021,March,Banana,10,18,180
SR003,SOUTH PROVINCE,SAFNA,16/03/2021,March,Apple,55,45,2475
SR004,EASTERN PROVINCE,AMJATH,16/03/2021,March,Grapes,16,95,1520
SR005,EASTERN PROVINCE,FAHATH,16/03/2021,March,Mangoes,51,35,1785
SR006,EASTERN PROVINCE,AJESH,16/03/2021,March,Watermelon,88,12,1056
SR007,WESTERN PROVINCE,NILO,16/03/2021,March,Orange,12,25,300
SR008,WESTERN PROVINCE,ANVER,16/03/2021,March,Cherries,52,78,4056
SR009,WESTERN PROVINCE,RAVI,16/03/2021,March,Banana,37,18,666
SR010,NORTH PROVINCE,KARTHIK,16/03/2021,March,Apple,67,45,3015
SR011,NORTH PROVINCE,RAJESH,16/03/2021,March,Grapes,2,95,190
SR001,SOUTH PROVINCE,SANA,18/03/2021,March,Mangoes,38,35,1330
SR002,SOUTH PROVINCE,KAMALA,18/03/2021,March,Watermelon,26,12,312
SR003,SOUTH PROVINCE,SAFNA,18/03/2021,March,Orange,15,25,375
SR004,EASTERN PROVINCE,AMJATH,18/03/2021,March,Cherries,47,78,3666
SR005,EASTERN PROVINCE,FAHATH,18/03/2021,March,Banana,5,18,90
SR006,EASTERN PROVINCE,AJESH,18/03/2021,March,Apple,47,45,2115
SR007,WESTERN PROVINCE,NILO,18/03/2021,March,Grapes,15,95,1425
SR008,WESTERN PROVINCE,ANVER,18/03/2021,March,Mangoes,55,35,1925
SR009,WESTERN PROVINCE,RAVI,18/03/2021,March,Watermelon,64,12,768
SR010,NORTH PROVINCE,KARTHIK,18/03/2021,March,Orange,79,25,1975
SR011,NORTH PROVINCE,RAJESH,18/03/2021,March,Cherries,16,78,1248
SR012,NORTH PROVINCE,MOHAN,18/03/2021,March,Banana,42,18,756
SR001,SOUTH PROVINCE,SANA,25/03/2021,March,Apple,45,45,2025
SR002,SOUTH PROVINCE,KAMALA,25/03/2021,March,Grapes,89,95,8455
SR003,SOUTH PROVINCE,SAFNA,25/03/2021,March,Mangoes,18,35,630
SR004,EASTERN PROVINCE,AMJATH,25/03/2021,March,Watermelon,63,12,756
SR005,EASTERN PROVINCE,FAHATH,25/03/2021,March,Orange,25,25,625
SR006,EASTERN PROVINCE,AJESH,25/03/2021,March,Cherries,3,78,234
SR007,WESTERN PROVINCE,NILO,25/03/2021,March,Banana,79,18,1422
SR008,WESTERN PROVINCE,ANVER,25/03/2021,March,Apple,52,45,2340
SR009,WESTERN PROVINCE,RAVI,25/03/2021,March,Grapes,36,95,3420
SR010,NORTH PROVINCE,KARTHIK,25/03/2021,March,Mangoes,67,35,2345
SR011,NORTH PROVINCE,RAJESH,25/03/2021,March,Watermelon,100,12,1200
SR012,NORTH PROVINCE,MOHAN,25/03/2021,March,Orange,90,25,2250
SR001,SOUTH PROVINCE,SANA,26/03/2021,March,Cherries,16,78,1248
SR002,SOUTH PROVINCE,KAMALA,26/03/2021,March,Banana,38,18,684
SR003,SOUTH PROVINCE,SAFNA,26/03/2021,March,Apple,76,45,3420
SR004,EASTERN PROVINCE,AMJATH,26/03/2021,March,Grapes,95,95,9025
SR005,EASTERN PROVINCE,FAHATH,26/03/2021,March,Mangoes,23,35,805
SR006,EASTERN PROVINCE,AJESH,26/03/2021,March,Watermelon,94,12,1128
SR007,WESTERN PROVINCE,NILO,26/03/2021,March,Orange,79,25,1975
SR008,WESTERN PROVINCE,ANVER,26/03/2021,March,Cherries,7,78,546
SR009,WESTERN PROVINCE,RAVI,26/03/2021,March,Banana,94,18,1692
SR010,NORTH PROVINCE,KARTHIK,26/03/2021,March,Apple,38,45,1710
SR011,NORTH PROVINCE,RAJESH,26/03/2021,March,Grapes,43,95,4085
SR012,NORTH PROVINCE,MOHAN,26/03/2021,March,Mangoes,20,35,700
SR001,SOUTH PROVINCE,SANA,28/03/2021,March,Watermelon,55,12,660
SR002,SOUTH PROVINCE,KAMALA,28/03/2021,March,Orange,88,25,2200
SR003,SOUTH PROVINCE,SAFNA,28/03/2021,March,Cherries,14,78,1092
SR004,EASTERN PROVINCE,AMJATH,28/03/2021,March,Banana,90,18,1620
SR005,EASTERN PROVINCE,FAHATH,28/03/2021,March,Apple,31,45,1395
SR006,EASTERN PROVINCE,AJESH,28/03/2021,March,Grapes,31,95,2945
SR007,WESTERN PROVINCE,NILO,28/03/2021,March,Mangoes,70,35,2450
SR008,WESTERN PROVINCE,ANVER,28/03/2021,March,Watermelon,2,12,24
SR009,WESTERN PROVINCE,RAVI,28/03/2021,March,Orange,3,25,75
SR010,NORTH PROVINCE,KARTHIK,28/03/2021,March,Cherries,36,78,2808
SR011,NORTH PROVINCE,RAJESH,28/03/2021,March,Banana,99,18,1782
SR012,NORTH PROVINCE,MOHAN,28/03/2021,March,Apple,50,45,2250
SR003,SOUTH PROVINCE,SAFNA,29/03/2021,March,Grapes,18,95,1710
SR004,EASTERN PROVINCE,AMJATH,29/03/2021,March,Mangoes,84,35,2940
SR005,EASTERN PROVINCE,FAHATH,29/03/2021,March,Watermelon,63,12,756
SR006,EASTERN PROVINCE,AJESH,29/03/2021,March,Orange,58,25,1450
SR007,WESTERN PROVINCE,NILO,29/03/2021,March,Cherries,7,78,546
SR008,WESTERN PROVINCE,ANVER,29/03/2021,March,Banana,99,18,1782
SR001,SOUTH PROVINCE,SANA,30/03/2021,March,Apple,12,45,540
SR002,SOUTH PROVINCE,KAMALA,30/03/2021,March,Grapes,51,95,4845
SR003,SOUTH PROVINCE,SAFNA,30/03/2021,March,Mangoes,9,35,315
SR004,EASTERN PROVINCE,AMJATH,30/03/2021,March,Watermelon,3,12,36
SR005,EASTERN PROVINCE,FAHATH,30/03/2021,March,Orange,59,25,1475
SR006,EASTERN PROVINCE,AJESH,30/03/2021,March,Cherries,59,78,4602
SR007,WESTERN PROVINCE,NILO,30/03/2021,March,Banana,64,18,1152
SR008,WESTERN PROVINCE,ANVER,30/03/2021,March,Apple,55,45,2475
SR009,WESTERN PROVINCE,RAVI,30/03/2021,March,Grapes,2,95,190
SR010,NORTH PROVINCE,KARTHIK,30/03/2021,March,Mangoes,91,35,3185
SR011,NORTH PROVINCE,RAJESH,30/03/2021,March,Watermelon,77,12,924
SR012,NORTH PROVINCE,MOHAN,30/03/2021,March,Orange,1,25,25
SR001,SOUTH PROVINCE,SANA,31/03/2021,March,Cherries,23,78,1794
SR002,SOUTH PROVINCE,KAMALA,31/03/2021,March,Banana,29,18,522
SR003,SOUTH PROVINCE,SAFNA,31/03/2021,March,Apple,63,45,2835
SR004,EASTERN PROVINCE,AMJATH,31/03/2021,March,Grapes,58,95,5510
SR005,EASTERN PROVINCE,FAHATH,31/03/2021,March,Mangoes,47,35,1645
SR006,EASTERN PROVINCE,AJESH,31/03/2021,March,Watermelon,6,12,72
SR007,WESTERN PROVINCE,NILO,31/03/2021,March,Orange,78,25,1950
SR008,WESTERN PROVINCE,ANVER,31/03/2021,March,Cherries,12,78,936
SR009,WESTERN PROVINCE,RAVI,31/03/2021,March,Banana,91,18,1638
SR010,NORTH PROVINCE,KARTHIK,31/03/2021,March,Apple,56,45,2520
SR011,NORTH PROVINCE,RAJESH,31/03/2021,March,Grapes,30,95,2850
SR012,NORTH PROVINCE,MOHAN,31/03/2021,March,Mangoes,83,35,2905
